frame;lat;lon;alt;object;start_x;start_y;end_x;end_y
1;-21.4670664;165.0978369;125.348;
2;-21.467022766667;165.0978697;125.32716666667;
3;-21.466948233333;165.09792606667;125.33183333333;
4;-21.466874066667;165.0979825;125.3185;
5;-21.46680534;165.09803386;125.4672;
6;-21.466736416667;165.09808516667;125.638;
7;-21.466658783333;165.09814305;125.84283333333;
8;-21.46657345;165.09820718333;125.98533333333;
9;-21.46649815;165.09826366667;126.187;
10;-21.46642335;165.09831913333;126.38766666667;
11;-21.466348616667;165.098374;126.61516666667;
12;-21.46628024;165.09842406;126.7616;
13;-21.466211866667;165.09847373333;126.87283333333;
14;-21.466137066667;165.09852798333;127.01016666667;
15;-21.46606155;165.0985822;127.238;
16;-21.4659857;165.09863666667;127.4665;
17;-21.4658964;165.09869958333;127.74483333333;
18;-21.465819633333;165.09875256667;127.949;
19;-21.46574926;165.0988007;128.0358;
20;-21.465679383333;165.098849;128.04416666667;
21;-21.465602283333;165.09890198333;128.11966666667;
22;-21.46552605;165.09895413333;128.16316666667;
23;-21.465426633333;165.09902193333;128.22;
24;-21.465348483333;165.09907458333;128.29383333333;
25;-21.465267633333;165.09912825;128.46866666667;
26;-21.465182866667;165.09918515;128.66516666667;
27;-21.4651129;165.09923188;128.6776;
28;-21.465042866667;165.09927776667;128.77;
29;-21.464965383333;165.09932753333;128.91866666667;
30;-21.464887866667;165.09937736667;129.0285;
31;-21.46480985;165.0994272;128.97116666667;
32;-21.464720333333;165.09948231667;129.1885;
33;-21.464641233333;165.09952991667;129.43516666667;
34;-21.4645662;165.09957476;129.6094;
35;-21.46448375;165.09962391667;129.77283333333;
36;-21.464404183333;165.09967081667;129.89766666667;
37;-21.464318833333;165.09972098333;129.83266666667;
38;-21.464219633333;165.0997779;129.647;
39;-21.464140216667;165.09982286667;129.33566666667;
40;-21.464044733333;165.09987668333;128.9105;
41;-21.46395904;165.0999245;128.7176;
42;-21.46388495;165.0999649;128.4645;
43;-21.463803783333;165.10000883333;128.10816666667;
44;-21.463721916667;165.10005305;127.81083333333;
45;-21.463639716667;165.10009683333;127.47183333333;
46;-21.463548683333;165.10014545;127.08616666667;
47;-21.463461466667;165.10019141667;126.7045;
48;-21.46338556;165.10023132;126.2388;
49;-21.463299733333;165.10027578333;125.762;
50;-21.463210616667;165.10032098333;125.30916666667;
51;-21.463126266667;165.10036261667;124.87216666667;
52;-21.463029716667;165.10040973333;124.395;
53;-21.462942816667;165.10045181667;123.926;
54;-21.462856766667;165.1004933;123.535;
55;-21.46276336;165.10053828;123.2208;
56;-21.46268445;165.1005774;122.92483333333;
57;-21.46259945;165.10062106667;122.43783333333;
58;-21.462514383333;165.10066583333;122.11233333333;
59;-21.462430533333;165.10071103333;121.89933333333;
60;-21.462347016667;165.10075888333;121.6125;
61;-21.462264233333;165.10080901667;121.3305;
62;-21.462181916667;165.10086125;121.04066666667;
63;-21.46210736;165.1009098;120.7708;
64;-21.46202465;165.10096591667;120.54;
65;-21.461941383333;165.10102523333;120.28533333333;
66;-21.4618632;165.1010825;120.071;
67;-21.461785666667;165.10114073333;119.81666666667;
68;-21.461709066667;165.101201;119.52966666667;
69;-21.46163335;165.10126271667;119.27383333333;
70;-21.46155478;165.10132852;118.9134;
71;-21.461483633333;165.10138893333;118.68366666667;
72;-21.46141;165.1014533;118.30833333333;
73;-21.46133735;165.10151873333;118.08116666667;
74;-21.4612647;165.10158588333;118.0665;
75;-21.46119235;165.10165333333;118.027;
76;-21.461121266667;165.1017216;117.91316666667;
77;-21.46105712;165.10178484;117.8234;
78;-21.460993583333;165.1018487;117.82083333333;
79;-21.460924516667;165.10191928333;117.88866666667;
80;-21.46085655;165.10198996667;117.93283333333;
81;-21.460789416667;165.10206098333;117.976;
82;-21.4607232;165.10213278333;118.0095;
83;-21.46065765;165.10220536667;117.99416666667;
84;-21.46059782;165.1022723;118.0112;
85;-21.460538316667;165.10233985;118.138;
86;-21.460474733333;165.10241385;118.22783333333;
87;-21.460412366667;165.10248853333;118.26083333333;
88;-21.460349083333;165.10256331667;118.37633333333;
89;-21.460285666667;165.10263838333;118.4985;
90;-21.460223583333;165.1027134;118.54783333333;
91;-21.4601662;165.10278248;118.695;
92;-21.460108466667;165.1028519;118.84733333333;
93;-21.460047166667;165.102928;118.9205;
94;-21.459985116667;165.10300396667;119.00116666667;
95;-21.459923033333;165.10307931667;119.07533333333;
96;-21.459861066667;165.10315435;119.11816666667;
97;-21.4597987;165.10322895;119.14;
98;-21.45974116;165.10329686;119.2258;
99;-21.4596838;165.10336456667;119.26716666667;
100;-21.4596202;165.1034387;119.37833333333;
101;-21.459555633333;165.10351235;119.568;
102;-21.459491133333;165.10358521667;119.7895;
103;-21.459426;165.10365773333;119.99483333333;
104;-21.459360366667;165.10372911667;120.15166666667;
105;-21.459294083333;165.10380015;120.25333333333;
106;-21.45923334;165.10386476;120.2206;
107;-21.4591721;165.10392905;120.20416666667;
108;-21.459104783333;165.10399873333;120.18783333333;
109;-21.459036983333;165.10406795;120.13783333333;
110;-21.458968366667;165.1041367;120.11966666667;
111;-21.45889925;165.10420498333;120.11033333333;
112;-21.458830983333;165.10427313333;119.96316666667;
113;-21.45876572;165.1043358;120.0186;
114;-21.4587013;165.10439768333;119.9555;
115;-21.45863105;165.10446448333;119.85566666667;
116;-21.458559766667;165.10453096667;119.75783333333;
117;-21.458487616667;165.10459715;119.69883333333;
118;-21.4584153;165.10466258333;119.60016666667;
119;-21.458342033333;165.10472778333;119.55866666667;
120;-21.45827432;165.10478696;119.5166;
121;-21.458206633333;165.10484491667;119.42833333333;
122;-21.458131666667;165.10490781667;119.4075;
123;-21.458055966667;165.10496968333;119.369;
124;-21.4579798;165.10503085;119.30466666667;
125;-21.457902016667;165.10509173333;119.28283333333;
126;-21.457823333333;165.105152;119.30233333333;
127;-21.45775104;165.10520654;119.3232;
127;-21.45775104;165.10520654;119.3232;Turtle;941;1031;976;1088
127;-21.45775104;165.10520654;119.3232;Turtle;1051;477;1085;511
128;-21.457678966667;165.10526048333;119.30333333333;
128;-21.457678966667;165.10526048333;119.30333333333;Turtle;908;1361;946;1419
128;-21.457678966667;165.10526048333;119.30333333333;Turtle;1035;728;1069;762
129;-21.45759965;165.10531863333;119.27616666667;
129;-21.45759965;165.10531863333;119.27616666667;Turtle;1015;1013;1053;1049
130;-21.45752175;165.10537488333;119.02383333333;
130;-21.45752175;165.10537488333;119.02383333333;Turtle;990;1336;1030;1382
131;-21.457442166667;165.10543135;118.93033333333;
131;-21.457442166667;165.10543135;118.93033333333;Turtle;1677;857;1705;894
132;-21.457362066667;165.10548768333;118.72283333333;
132;-21.457362066667;165.10548768333;118.72283333333;Turtle;1690;1103;1717;1148
133;-21.457281833333;165.10554338333;118.4305;
133;-21.457281833333;165.10554338333;118.4305;Turtle;893;549;935;584
134;-21.4572075;165.1055941;118.2216;
134;-21.4572075;165.1055941;118.2216;Turtle;862;822;900;859
135;-21.457132083333;165.10564463333;118.075;
135;-21.457132083333;165.10564463333;118.075;Turtle;813;1134;857;1176
136;-21.4570499;165.1056991;117.85916666667;
137;-21.45696725;165.10575296667;117.60966666667;
138;-21.456879966667;165.10580926667;117.296;
139;-21.456786866667;165.10586873333;117.10883333333;
139;-21.456786866667;165.10586873333;117.10883333333;Turtle;698;1158;745;1203
140;-21.45670245;165.1059223;117.01033333333;
141;-21.45662364;165.10597192;117.112;
142;-21.456546683333;165.10602075;117.08833333333;
143;-21.45646245;165.10607366667;116.92633333333;
144;-21.456377666667;165.10612658333;116.8145;
145;-21.456292516667;165.10617983333;116.82666666667;
146;-21.4562078;165.10623393333;116.93683333333;
147;-21.456124516667;165.10628803333;116.896;
148;-21.45604065;165.10634206667;116.90783333333;
149;-21.455964;165.10639198;116.8712;
150;-21.4558872;165.10644215;116.815;
151;-21.455803566667;165.10649673333;116.77433333333;
152;-21.455720216667;165.10655085;116.71133333333;
153;-21.455635166667;165.10660511667;116.8015;
154;-21.455549933333;165.10665933333;116.90833333333;
155;-21.455465783333;165.10671295;116.938;
156;-21.45538854;165.10676204;117.017;
157;-21.455311966667;165.10681073333;117.082;
158;-21.455227416667;165.10686406667;117.254;
159;-21.455143533333;165.1069172;117.3555;
160;-21.45505955;165.10696988333;117.50033333333;
161;-21.454974916667;165.10702251667;117.60733333333;
162;-21.45489045;165.10707506667;117.72816666667;
163;-21.45481328;165.10712312;117.8898;
164;-21.4547365;165.10717086667;117.92233333333;
165;-21.45465265;165.10722276667;117.938;
166;-21.454569016667;165.10727433333;117.9785;
167;-21.4544849;165.1073257;118.03483333333;
168;-21.454401033333;165.10737705;118.01983333333;
169;-21.4543161;165.10743008333;118.081;
170;-21.45423042;165.1074846;118.3014;
171;-21.454153366667;165.1075316;118.15116666667;
172;-21.4540594;165.1075897;117.86216666667;
173;-21.45397545;165.10764198333;117.59533333333;
174;-21.45389275;165.10769371667;117.398;
175;-21.453809666667;165.10774671667;117.184;
176;-21.453726483333;165.1077996;116.97783333333;
177;-21.4536508;165.10784832;116.8036;
178;-21.45357485;165.10789776667;116.69233333333;
179;-21.4534927;165.10795231667;116.61566666667;
180;-21.453410866667;165.1080075;116.5335;
181;-21.45332885;165.10806388333;116.42066666667;
182;-21.453245866667;165.10812056667;116.42933333333;
183;-21.453164883333;165.10817735;116.3815;
184;-21.4530847;165.1082345;116.3335;
185;-21.45301078;165.10828736;116.3248;
186;-21.452937316667;165.10834116667;116.242;
187;-21.452846816667;165.10840791667;116.3235;
188;-21.452752033333;165.10847885;116.2515;
189;-21.452672216667;165.10853855;116.188;
190;-21.452581433333;165.10860728333;116.1545;
191;-21.4525002;165.1086686;116.19316666667;
192;-21.45242818;165.10872292;116.2734;
193;-21.452344083333;165.10878543333;116.3265;
194;-21.45226125;165.10884571667;116.4775;
195;-21.452180416667;165.10890306667;116.6;
196;-21.4520996;165.10895935;116.77966666667;
197;-21.452017216667;165.10901463333;117.176;
198;-21.451934933333;165.10906836667;117.50416666667;
199;-21.4518485;165.10912326;117.7402;
200;-21.45176845;165.1091723;118.023;
201;-21.451683716667;165.1092231;118.23666666667;
202;-21.4515874;165.10927976667;118.4685;
203;-21.451500916667;165.10933061667;118.49516666667;
204;-21.451415583333;165.1093797;118.61583333333;
205;-21.451306066667;165.1094434;118.734;
206;-21.45122702;165.10948976;118.8244;
207;-21.45114845;165.10953586667;118.86516666667;
208;-21.451054466667;165.10959175;118.81916666667;
209;-21.450972016667;165.10964151667;118.85266666667;
210;-21.450889983333;165.1096916;119.00783333333;
211;-21.450793816667;165.10975073333;119.10366666667;
212;-21.450711616667;165.10980205;119.12466666667;
213;-21.45063588;165.10985012;119.2438;
214;-21.450546633333;165.10990715;119.2175;
215;-21.450464666667;165.1099603;119.11516666667;
216;-21.450378716667;165.11001693333;118.99683333333;
217;-21.4502892;165.11007791667;118.9245;
217;-21.4502892;165.11007791667;118.9245;Turtle;2005;421;2023;452
218;-21.45020925;165.11013431667;118.9155;
218;-21.45020925;165.11013431667;118.9155;Turtle;2032;628;2055;666
219;-21.4501229;165.11019623333;119.06683333333;
220;-21.45004438;165.11025326;119.1144;
220;-21.45004438;165.11025326;119.1144;Turtle;2101;1079;2124;1115
221;-21.449972633333;165.11030538333;119.0785;
221;-21.449972633333;165.11030538333;119.0785;Turtle;2120;1352;2145;1394
222;-21.449893966667;165.11036215;119.07683333333;
223;-21.449815016667;165.11041895;119.13016666667;
224;-21.449735266667;165.11047581667;119.24816666667;
225;-21.449648983333;165.11053741667;119.40183333333;
226;-21.449562583333;165.11059945;119.60166666667;
227;-21.449483233333;165.11065691667;119.715;
228;-21.44940498;165.11071372;119.8108;
229;-21.449324966667;165.11077273333;119.7635;
230;-21.449246466667;165.1108309;119.6365;
231;-21.449160833333;165.11089411667;119.55866666667;
232;-21.449075733333;165.11095728333;119.45016666667;
233;-21.448995533333;165.1110156;119.42916666667;
234;-21.4489063;165.11108016667;119.4635;
235;-21.4488281;165.11113636;119.5216;
236;-21.4487548;165.1111892;119.58183333333;
237;-21.448665633333;165.1112533;119.66283333333;
238;-21.448580433333;165.11131408333;119.81266666667;
239;-21.448499283333;165.11137113333;120.05966666667;
240;-21.448407783333;165.11143663333;120.11016666667;
241;-21.44832495;165.11149603333;120.127;
242;-21.44825044;165.11154892;120.1598;
243;-21.448166016667;165.11160836667;120.266;
244;-21.448080716667;165.11166891667;120.16116666667;
245;-21.4479994;165.11172623333;120.133;
246;-21.447918033333;165.11178343333;120.08016666667;
247;-21.447837683333;165.1118408;119.91966666667;
