frame;lat;lon;alt;object;start_x;start_y;end_x;end_y
1;-21.5655852;165.2452186;106.482;
2;-21.565518916667;165.2452316;106.46216666667;
3;-21.565392983333;165.24525516667;106.32783333333;
4;-21.565272983333;165.24527671667;106.2215;
5;-21.565159083333;165.24529606667;106.13733333333;
6;-21.56505434;165.24531284;106.1428;
7;-21.5649491;165.24532875;106.21466666667;
8;-21.564834566667;165.24534516667;106.239;
9;-21.564720283333;165.24536028333;106.2995;
10;-21.564604916667;165.24537463333;106.55716666667;
11;-21.564489;165.24538906667;106.90033333333;
12;-21.564374683333;165.24540131667;107.25783333333;
13;-21.564261233333;165.24541395;107.52683333333;
14;-21.5641573;165.24542454;107.727;
15;-21.564052366667;165.24543443333;107.92816666667;
16;-21.563938516667;165.24544481667;108.00883333333;
17;-21.563824933333;165.2454542;107.99933333333;
18;-21.563703716667;165.2454628;108.06466666667;
19;-21.563575916667;165.2454705;108.11583333333;
20;-21.56346195;165.24547556667;108.11566666667;
21;-21.56334775;165.24547908333;108.03983333333;
22;-21.56324214;165.24548046;107.9638;
23;-21.563136383333;165.24548018333;107.85833333333;
24;-21.563021066667;165.2454779;107.72516666667;
25;-21.562905283333;165.2454739;107.56433333333;
26;-21.56278925;165.24546788333;107.41883333333;
27;-21.562669466667;165.24546053333;107.24366666667;
28;-21.5625368;165.2454506;107.0465;
29;-21.562420216667;165.24544088333;106.98066666667;
30;-21.56231338;165.245431;106.961;
31;-21.56220595;165.24541993333;107.041;
32;-21.562089216667;165.24540663333;107.12483333333;
33;-21.561973416667;165.24539275;107.17966666667;
34;-21.561858433333;165.24537851667;107.19916666667;
35;-21.5617433;165.24536461667;107.2495;
36;-21.561627833333;165.24535135;107.30966666667;
37;-21.5615128;165.24533841667;107.34216666667;
38;-21.56140822;165.2453279;107.454;
39;-21.561303683333;165.2453182;107.69166666667;
40;-21.561189016667;165.24530983333;108.08666666667;
41;-21.561074183333;165.24530386667;108.50266666667;
42;-21.56096065;165.2452996;108.909;
43;-21.560846283333;165.24529746667;109.42616666667;
44;-21.560732583333;165.24529901667;109.947;
45;-21.5606207;165.24530313333;110.30683333333;
46;-21.56051904;165.24530976;110.543;
47;-21.560417983333;165.24531845;110.8555;
48;-21.560308233333;165.24533208333;111.283;
49;-21.560187183333;165.2453519;111.71166666667;
50;-21.560072133333;165.24537538333;112.222;
51;-21.55996485;165.2454012;112.57183333333;
52;-21.55985885;165.24543141667;113.09983333333;
53;-21.559755366667;165.24546508333;113.51133333333;
54;-21.5596626;165.24549964;113.8582;
55;-21.559572316667;165.24553721667;113.92433333333;
55;-21.559572316667;165.24553721667;113.92433333333;Turtle;412;222;452;270
56;-21.559475116667;165.24557965;113.64533333333;
56;-21.559475116667;165.24557965;113.64533333333;Turtle;311;558;352;607
57;-21.559379533333;165.24562663333;113.354;
57;-21.559379533333;165.24562663333;113.354;Turtle;200;924;250;978
58;-21.559285033333;165.24567738333;113.13533333333;
59;-21.5591927;165.24573133333;113.001;
60;-21.5591028;165.24578835;112.86883333333;
61;-21.559007816667;165.2458528;112.73616666667;
62;-21.55892136;165.24591528;112.7702;
63;-21.558844083333;165.24597533333;112.854;
64;-21.558761633333;165.24604363333;113.054;
65;-21.558681416667;165.24611363333;113.24683333333;
66;-21.558603516667;165.24618573333;113.53033333333;
67;-21.558527316667;165.24625918333;113.79033333333;
68;-21.558452733333;165.24633366667;114.11083333333;
69;-21.5583793;165.24640968333;114.434;
70;-21.55831312;165.24648036;114.6048;
71;-21.558247633333;165.24655111667;114.76;
72;-21.558176216667;165.24662838333;114.97033333333;
73;-21.558104983333;165.24670628333;115.13866666667;
74;-21.558034333333;165.24678418333;115.30616666667;
75;-21.5579639;165.24686203333;115.521;
76;-21.5578933;165.24693963333;115.74383333333;
77;-21.5578223;165.24701733333;115.98766666667;
78;-21.557751283333;165.24709511667;116.20566666667;
79;-21.5576855;165.24716614;116.431;
80;-21.5576196;165.24723691667;116.51033333333;
81;-21.557547633333;165.24731361667;116.524;
82;-21.557475533333;165.24739005;116.4155;
83;-21.55739475;165.24747511667;116.287;
84;-21.557317533333;165.24755635;116.18283333333;
85;-21.557244516667;165.24763371667;116.10916666667;
86;-21.557171133333;165.24771113333;116.067;
87;-21.5571038;165.24778164;116.0118;
88;-21.55703585;165.24785265;115.95183333333;
89;-21.556961516667;165.24792988333;115.89883333333;
90;-21.556886683333;165.24800706667;115.745;
91;-21.556811533333;165.24808413333;115.53016666667;
92;-21.55673635;165.24816081667;115.3455;
93;-21.556660816667;165.24823763333;115.18133333333;
94;-21.556584966667;165.24831458333;115.03433333333;
95;-21.5565151;165.2483849;114.961;
96;-21.5564446;165.24845543333;114.91416666667;
97;-21.556368166667;165.24853231667;114.71266666667;
98;-21.556283066667;165.24861806667;114.52883333333;
99;-21.556202716667;165.24869953333;114.27733333333;
100;-21.556126266667;165.24877691667;114.046;
101;-21.556038766667;165.24886456667;113.97583333333;
102;-21.555959083333;165.24894351667;113.96266666667;
103;-21.55588782;165.24901392;113.9816;
104;-21.555816466667;165.24908451667;113.99766666667;
105;-21.555738183333;165.24916091667;113.94416666667;
106;-21.5556597;165.24923673333;113.87733333333;
107;-21.555580633333;165.24931258333;113.85433333333;
108;-21.555501133333;165.2493875;113.799;
109;-21.555420866667;165.24946198333;113.765;
110;-21.5553312;165.24954461667;113.69366666667;
111;-21.5552525;165.24961704;113.5928;
112;-21.555177933333;165.24968453333;113.44066666667;
113;-21.55508755;165.24976658333;113.18266666667;
114;-21.555001566667;165.24984473333;112.8005;
