frame;lat;lon;alt;object;start_x;start_y;end_x;end_y
1;-21.4618733;165.0879547;98.263;
2;-21.4618185;165.08798951667;98.1785;
3;-21.4617325;165.08804414;98.0066;
4;-21.461646566667;165.08809873333;97.728666666667;
5;-21.461552933333;165.08815866667;97.361666666667;
6;-21.4614667;165.0882135;97.094;
7;-21.46138025;165.08826886667;96.848833333333;
8;-21.46128565;165.08832978333;96.620166666667;
9;-21.46119898;165.08838544;96.4484;
10;-21.461112216667;165.08844101667;96.297;
11;-21.4610177;165.08850156667;96.142;
12;-21.4609313;165.08855692;95.9702;
13;-21.460844816667;165.0886125;95.792666666667;
14;-21.460750433333;165.08867305;95.576666666667;
15;-21.46066102;165.0887303;95.379;
16;-21.460562033333;165.08879346667;95.222666666667;
17;-21.46046735;165.08885431667;95.116166666667;
18;-21.460365033333;165.0889202;94.974666666667;
19;-21.4602707;165.0889813;94.885;
20;-21.460184316667;165.08903728333;94.813666666667;
21;-21.460081783333;165.08910348333;94.802166666667;
22;-21.45998762;165.08916434;94.8518;
23;-21.459900416667;165.08922068333;95.008;
24;-21.459797383333;165.08928663333;95.113666666667;
25;-21.45970244;165.08934722;95.1014;
26;-21.459616933333;165.08940193333;94.9135;
27;-21.459514383333;165.0894679;94.728833333333;
28;-21.45941982;165.0895294;94.5844;
29;-21.4593336;165.08958601667;94.475;
30;-21.459231916667;165.08965368333;94.410166666667;
31;-21.45913838;165.08971674;94.459;
32;-21.45905305;165.0897746;94.563333333333;
33;-21.458959583333;165.08983811667;94.732666666667;
34;-21.45887458;165.0898957;94.788;
35;-21.458790066667;165.0899524;94.735333333333;
36;-21.458694716667;165.09001546667;94.676666666667;
37;-21.45859712;165.09007934;94.617;
38;-21.458511066667;165.09013496667;94.671166666667;
39;-21.458414016667;165.09019736667;94.744666666667;
40;-21.45831468;165.09026112;94.7764;
41;-21.4582281;165.09031645;94.704166666667;
42;-21.458134166667;165.09037651667;94.560833333333;
43;-21.45804798;165.09043152;94.3788;
44;-21.457961433333;165.09048663333;94.235833333333;
45;-21.45786675;165.09054635;94.1355;
46;-21.45777052;165.09060704;94.0256;
47;-21.457677616667;165.09066531667;93.9975;
48;-21.4575833;165.09072415;94.042666666667;
49;-21.457487;165.09078378;94.1444;
50;-21.4573941;165.09084123333;94.208;
51;-21.457298916667;165.09089938333;94.299333333333;
52;-21.4571923;165.09096423333;94.455666666667;
53;-21.45710068;165.0910204;94.473;
54;-21.457014033333;165.09107401667;94.539166666667;
55;-21.456908516667;165.09113888333;94.735333333333;
56;-21.4568161;165.09119518;95.0558;
57;-21.4567295;165.09124801667;95.364333333333;
58;-21.456635216667;165.0913048;95.730333333333;
59;-21.45654912;165.09135638;96.0714;
60;-21.456462966667;165.0914078;96.345166666667;
61;-21.456369066667;165.09146435;96.660333333333;
62;-21.45628322;165.0915157;96.9724;
63;-21.456197583333;165.09156713333;97.277833333333;
64;-21.4560976;165.0916275;97.662666666667;
65;-21.45600512;165.09168318;98.092;
66;-21.455920633333;165.09173393333;98.511833333333;
67;-21.455823983333;165.09179231667;98.949666666667;
68;-21.4557307;165.09184876;99.2944;
69;-21.455647133333;165.09189938333;99.637166666667;
70;-21.45555685;165.09195461667;99.983166666667;
71;-21.4554736;165.0920054;100.3622;
72;-21.455389716667;165.09205661667;100.8505;
73;-21.455298366667;165.0921135;101.255;
74;-21.45520474;165.09217248;101.6618;
75;-21.455123966667;165.0922236;101.9855;
76;-21.45503125;165.09228271667;102.38266666667;
77;-21.45492572;165.09234992;102.9168;
78;-21.45484505;165.09240078333;103.27316666667;
79;-21.4547583;165.09245573333;103.52066666667;
80;-21.45467852;165.09250632;103.7272;
81;-21.454598616667;165.0925567;103.88733333333;
82;-21.454512116667;165.09261173333;103.99716666667;
83;-21.454425633333;165.0926667;104.13066666667;
84;-21.45434602;165.09271776;104.263;
85;-21.45426625;165.09276925;104.38333333333;
86;-21.454179183333;165.09282565;104.51116666667;
87;-21.45409996;165.09287696;104.5956;
88;-21.4540214;165.09292815;104.62283333333;
89;-21.4539291;165.09298886667;104.61516666667;
90;-21.4538442;165.0930449;104.616;
91;-21.45376595;165.0930965;104.6995;
92;-21.453673633333;165.09315748333;104.8305;
93;-21.4535889;165.0932137;104.9258;
94;-21.4535112;165.09326556667;104.984;
95;-21.453426466667;165.0933226;105.0665;
96;-21.45334914;165.09337486;105.126;
97;-21.45327175;165.09342768333;105.22833333333;
98;-21.453180866667;165.0934901;105.364;
99;-21.45309674;165.09354826;105.5884;
100;-21.453019616667;165.0936018;105.81816666667;
101;-21.452936383333;165.09365955;105.97933333333;
102;-21.45286088;165.0937121;106.1302;
103;-21.452785083333;165.0937648;106.41316666667;
104;-21.452702466667;165.09382278333;106.71816666667;
105;-21.45262664;165.09387648;107.0074;
106;-21.452550916667;165.09392986667;107.36333333333;
107;-21.452469116667;165.0939878;107.71066666667;
108;-21.45238098;165.09405042;108.1006;
109;-21.45230775;165.0941029;108.40483333333;
110;-21.452228083333;165.09416088333;108.77316666667;
111;-21.45215512;165.09421432;109.2076;
112;-21.452082666667;165.09426815;109.6395;
113;-21.452004683333;165.09432651667;110.05616666667;
114;-21.4519234;165.0943882;110.4752;
115;-21.451851;165.09444401667;110.76466666667;
116;-21.4517754;165.0945031;111.0105;
117;-21.451690366667;165.09457088333;111.20516666667;
118;-21.45162012;165.0946285;111.389;
119;-21.451552466667;165.09468463333;111.5475;
120;-21.451479483333;165.09474735;111.69083333333;
121;-21.45141304;165.09480522;111.8112;
122;-21.451346883333;165.09486418333;111.91233333333;
