frame;lat;lon;alt;object;start_x;start_y;end_x;end_y
1;-21.5308314;165.2468905;106.359;
2;-21.53078565;165.24686411667;106.8315;
3;-21.530705216667;165.2468225;107.34016666667;
4;-21.5306199;165.24678526667;108.02266666667;
5;-21.530532766667;165.24675411667;108.51566666667;
6;-21.530443316667;165.24672753333;109.0605;
7;-21.530351833333;165.24670615;109.7565;
8;-21.5302592;165.24669071667;110.43816666667;
9;-21.530166066667;165.2466818;110.93516666667;
10;-21.530072116667;165.24667808333;111.40816666667;
11;-21.529977266667;165.24668041667;111.92633333333;
12;-21.529882933333;165.24668771667;112.44366666667;
13;-21.529788883333;165.24670096667;113.03016666667;
14;-21.529696583333;165.24671865;113.329;
15;-21.529605133333;165.24674316667;113.48116666667;
16;-21.529514766667;165.2467738;113.61266666667;
17;-21.529425633333;165.24680936667;113.61416666667;
18;-21.5293381;165.2468491;113.431;
19;-21.529251616667;165.2468918;113.2325;
20;-21.529166183333;165.24693855;112.93583333333;
21;-21.529082133333;165.2469889;112.5825;
22;-21.528999966667;165.24704296667;112.26983333333;
23;-21.52892015;165.24710003333;111.929;
24;-21.528843116667;165.24716091667;111.48883333333;
25;-21.5287692;165.2472251;111.11933333333;
26;-21.52869715;165.24729185;111.04583333333;
27;-21.52862855;165.24736216667;110.7585;
28;-21.528563033333;165.24743553333;110.45016666667;
29;-21.528501116667;165.24751056667;110.06816666667;
30;-21.528442183333;165.24758876667;109.53166666667;
31;-21.52838605;165.2476688;109.15966666667;
32;-21.528333633333;165.24775241667;108.776;
33;-21.528283383333;165.24783743333;108.44116666667;
34;-21.5282329;165.24793095714;108.02028571429;
35;-21.52818665;165.24802746667;107.67233333333;
36;-21.528147716667;165.24811825;107.22583333333;
37;-21.5281127;165.24821051667;106.88383333333;
38;-21.5280824;165.24830416667;106.70533333333;
39;-21.528055816667;165.24839843333;106.39183333333;
40;-21.528033516667;165.24849361667;106.07466666667;
41;-21.528016166667;165.24858936667;105.841;
42;-21.528004333333;165.24868496667;105.71116666667;
43;-21.5279975;165.24878111667;105.5325;
44;-21.527995616667;165.24888235;105.26916666667;
45;-21.528001083333;165.2489877;105.10966666667;
46;-21.52801205;165.2490816;104.867;
47;-21.528029216667;165.24917366667;104.44733333333;
48;-21.5280536;165.24926363333;103.945;
49;-21.528083516667;165.2493513;103.352;
50;-21.528118833333;165.24943623333;102.58733333333;
51;-21.528160466667;165.24951855;101.48916666667;
52;-21.528207583333;165.24959585;100.19233333333;
53;-21.528260883333;165.2496692;98.969166666667;
54;-21.528319266667;165.24973861667;97.7085;
55;-21.528381;165.24980103333;96.296333333333;
56;-21.528448333333;165.24985665;94.735666666667;
57;-21.52851965;165.24990643333;93.160833333333;
58;-21.528593383333;165.24995101667;91.3975;
59;-21.528672733333;165.24998808333;89.754166666667;
60;-21.528755583333;165.2500182;88.074833333333;
61;-21.5288394;165.25004121667;86.441666666667;
62;-21.52892525;165.2500584;85.111833333333;
63;-21.5290155;165.25006891667;83.621833333333;
64;-21.5291054;165.25007235;82.223;
65;-21.529192066667;165.25007208333;81.099666666667;
66;-21.529280666667;165.25006613333;80.092666666667;
67;-21.529370883333;165.25005651667;79.616;
68;-21.529461533333;165.2500449;79.3705;
69;-21.529555333333;165.25003031667;79.894166666667;
70;-21.5296484;165.250014;80.617666666667;
71;-21.5297385;165.24999646667;81.335333333333;
72;-21.529827333333;165.24997646667;81.874666666667;
73;-21.5299159;165.24995745;82.385833333333;
74;-21.5300027;165.24993756667;83.1725;
75;-21.530087466667;165.24991811667;84.124833333333;
76;-21.53017375;165.24989786667;85.167833333333;
77;-21.530270866667;165.24987516667;86.294333333333;
78;-21.530355916667;165.24985661667;87.095;
79;-21.5304382;165.2498396;87.773833333333;
80;-21.530521033333;165.2498237;88.321666666667;
81;-21.530603316667;165.24980913333;88.8415;
82;-21.5306858;165.24979471667;89.3265;
83;-21.530768116667;165.24978083333;89.754666666667;
84;-21.530850233333;165.24976726667;90.040833333333;
85;-21.530933133333;165.24975525;90.259833333333;
86;-21.5310162;165.2497434;90.340833333333;
87;-21.531098433333;165.24973271667;90.393166666667;
88;-21.531180966667;165.24972268333;90.439833333333;
89;-21.531263666667;165.24971345;90.468166666667;
90;-21.531346866667;165.24970421667;90.339166666667;
91;-21.53143015;165.24969523333;90.115666666667;
92;-21.531513716667;165.24968696667;89.810333333333;
93;-21.53159765;165.24967988333;89.592833333333;
94;-21.531683016667;165.24967415;89.5205;
95;-21.53176885;165.24966946667;89.417666666667;
96;-21.531854116667;165.24966545;89.331833333333;
97;-21.53194015;165.2496619;89.371833333333;
98;-21.5320338;165.2496582;89.525428571429;
99;-21.532128266667;165.24965561667;89.913;
100;-21.532214983333;165.2496537;90.313166666667;
101;-21.532300983333;165.24965286667;90.8145;
102;-21.532387716667;165.2496519;91.495333333333;
103;-21.5324738;165.2496515;92.288;
104;-21.532558516667;165.2496518;93.065666666667;
105;-21.53264285;165.24965213333;93.894166666667;
106;-21.53272625;165.24965303333;94.7965;
107;-21.532809333333;165.24965446667;95.768333333333;
108;-21.5328914;165.24965618333;96.7405;
109;-21.532972583333;165.24965823333;97.737;
110;-21.533052966667;165.24966085;98.758833333333;
111;-21.533133083333;165.24966321667;99.722666666667;
112;-21.53321335;165.24966616667;100.716;
113;-21.533292783333;165.24967018333;101.7325;
114;-21.5333721;165.24967418333;102.712;
115;-21.533451066667;165.24967878333;103.55633333333;
116;-21.5335297;165.2496833;104.22883333333;
117;-21.533608066667;165.24968791667;104.74533333333;
